Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
ilpd,GaussianNB,Select Percentile (Mutual Info),8.0,0.0625,0.0,0.3669633865356445,0.0029611587524414,0.989251004005127,137.0,181.0,194.0,13.0,0.7428444444444444,0.3706308686396926,15.0,16.0,25.0,2.0,0.6413199426111909,0.2682075281872438,
ilpd,GaussianNB,Select Percentile (Mutual Info),9.0,0.0625,0.0,0.367558479309082,0.0029611587524414,0.9868053052493204,136.0,175.0,200.0,14.0,0.7263822222222223,0.3513641844631532,14.0,24.0,17.0,3.0,0.7890961262553802,0.3731347888683499,
ilpd,GaussianNB,Select Percentile (Mutual Info),10.0,0.0625,0.0,0.3674259185791015,0.0029611587524414,0.9914233866845454,137.0,176.0,199.0,13.0,0.7301333333333333,0.360148289074732,15.0,22.0,19.0,2.0,0.7733142037302726,0.3871875490042503,
ilpd,GaussianNB,Uniform Binning,1.0,0.015625,0.0,0.1981668472290039,0.003819465637207,1.0,146.0,95.0,279.0,4.0,0.6161408199643494,0.2625142721299282,17.0,9.0,33.0,0.0,0.6071428571428572,0.2699206232527312,
ilpd,GaussianNB,Uniform Binning,2.0,0.015625,0.0,0.1980237960815429,0.003819465637207,0.9999999999999964,149.0,77.0,297.0,1.0,0.6000891265597148,0.2529823554038505,17.0,10.0,32.0,0.0,0.6309523809523809,0.287409934343913,
ilpd,GaussianNB,Uniform Binning,3.0,0.0,0.0,0.1980714797973632,0.003819465637207,0.9999999999999964,149.0,72.0,302.0,1.0,0.5960071301247771,0.2425976496344901,17.0,10.0,32.0,0.0,0.6547619047619048,0.287409934343913,
ilpd,GaussianNB,Uniform Binning,4.0,0.015625,0.0,0.1983661651611328,0.003819465637207,0.9999999999999984,146.0,95.0,279.0,5.0,0.6130697312037399,0.2546371791282286,16.0,14.0,28.0,0.0,0.6666666666666667,0.3481553119113957,
ilpd,GaussianNB,Uniform Binning,5.0,0.015625,0.0,0.1983146667480468,0.003819465637207,1.0,147.0,103.0,271.0,4.0,0.6265272514785565,0.2796973427221936,14.0,14.0,28.0,2.0,0.625,0.2083333333333333,
ilpd,GaussianNB,Uniform Binning,6.0,0.0,0.015625,0.1983623504638672,0.003819465637207,0.999999999999251,146.0,106.0,268.0,5.0,0.62991819244254,0.2774856966621118,15.0,8.0,34.0,1.0,0.5625,0.1579772392469036,
ilpd,GaussianNB,Uniform Binning,7.0,0.0,0.0,0.1984100341796875,0.003819465637207,1.0,146.0,98.0,277.0,4.0,0.6196355555555556,0.2679429892917371,17.0,5.0,36.0,0.0,0.5609756097560976,0.1977787372296073,
ilpd,GaussianNB,Uniform Binning,8.0,0.015625,0.0,0.1984100341796875,0.003819465637207,1.0,147.0,98.0,277.0,3.0,0.6223377777777779,0.2765890353739127,16.0,7.0,34.0,1.0,0.5595408895265424,0.1477230337203212,
ilpd,GaussianNB,Uniform Binning,9.0,0.015625,0.0,0.1984100341796875,0.003819465637207,1.0,145.0,98.0,277.0,5.0,0.6167733333333334,0.2593709140640862,16.0,14.0,27.0,1.0,0.6470588235294118,0.2938123046610655,
ilpd,GaussianNB,Uniform Binning,10.0,0.0,0.0,0.1984100341796875,0.003819465637207,0.9999999999999976,146.0,91.0,284.0,4.0,0.6100888888888889,0.253465575654004,17.0,12.0,29.0,0.0,0.6463414634146342,0.328885131133017,
ilpd,GaussianNB,Yeo-Johnson,1.0,0.0625,0.0,0.2302770614624023,0.0029783248901367,0.0575975237726377,136.0,185.0,189.0,14.0,0.7455793226381462,0.3737687709100202,16.0,20.0,22.0,1.0,0.8067226890756303,0.3947896082243997,
