Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
qsar-biodeg,GNB,IQR Removal,Equality,3,,0.0437633000547066,0.0032590000191703,,,291,432,197,29,0.8308450914149443,0.6148121773111328,0.5639192777546442,32,48,22,4,0.8341269841269842,0.6377778246428423,0.5443393617494376,
qsar-biodeg,GNB,IQR Removal,Equality,4,,0.0380931999534368,0.0033599999733269,,,290,447,182,30,0.8388712241653419,0.6347883842103136,0.5832922154172784,33,47,23,3,0.8876984126984127,0.7406940484931428,0.5579161300439927,
qsar-biodeg,GNB,IQR Removal,Equality,5,,0.0380060999887064,0.0032573000062257,,,285,428,201,35,0.8203149841017489,0.6040997816111735,0.5401086623096206,32,47,23,4,0.832936507936508,0.6340375492712759,0.531089840353783,
qsar-biodeg,GNB,IQR Removal,Equality,6,,0.049658800009638,0.0040573000442236,,,291,440,190,29,0.8375024801587301,0.6305751854507956,0.5745637338374987,32,54,15,4,0.85829307568438,0.6733166906081753,0.6409989598663198,
qsar-biodeg,GNB,IQR Removal,Equality,7,,0.0547807000111788,0.0030813000630587,,,293,437,192,28,0.858203448088,0.675087582158273,0.5748380116506048,30,45,25,5,0.8083673469387755,0.5952461625732997,0.4719399037242694,
qsar-biodeg,GNB,IQR Removal,Equality,8,,0.0509177000494673,0.0030145000200718,,,301,373,256,20,0.8386451322130266,0.6356178299414693,0.5096859041691741,32,40,30,3,0.7644897959183673,0.5209615662814979,0.4656223803150602,
qsar-biodeg,GNB,IQR Removal,Equality,9,,0.0482214000076055,0.0030137000139802,,,290,418,211,31,0.8363297327013655,0.6338649431453953,0.5381012797114658,31,42,28,4,0.7832653061224488,0.5720639576664686,0.4614864963282176,
qsar-biodeg,GNB,IQR Removal,Equality,10,,0.0470618000254035,0.0030328999273478,,,289,458,171,32,0.8559078594812514,0.671997724525598,0.5948022498816273,30,51,19,5,0.8522448979591837,0.6631179607491537,0.5534479783349399,
qsar-biodeg,GNB,IQR Removal,Equity,1,,0.1418572999536991,0.014610500074923,2.015437126159668,0.0786695480346679,268,469,160,52,0.8601574920508744,0.7223618019567623,0.5540174537117896,33,55,15,3,0.8773809523809524,0.7108687413328107,0.6682490968948787,
qsar-biodeg,GNB,IQR Removal,Equity,2,,0.0668770000338554,0.0223959001014009,,,270,482,147,50,0.8750943958664549,0.7321810199500182,0.5810839015670743,29,50,20,7,0.8182539682539682,0.6889923665141081,0.4937823445168497,
qsar-biodeg,GNB,IQR Removal,Equity,3,,0.066573999938555,0.0203720000572502,,,274,447,182,46,0.8388414149443562,0.646747509441725,0.536416698106497,32,50,20,4,0.8269841269841269,0.6316622852637004,0.571405959847476,
qsar-biodeg,GNB,IQR Removal,Equity,4,,0.0679890000028535,0.0132148000411689,,,253,509,120,67,0.8670806836248012,0.7330422840546384,0.5805964968084546,27,55,15,9,0.8615079365079366,0.7689099916183193,0.5187031267242076,
qsar-biodeg,GNB,IQR Removal,Equity,5,,0.0529976000543683,0.0224409999791532,,,262,492,137,58,0.8681066176470589,0.743286750983718,0.5755280470428851,32,57,13,4,0.8882936507936507,0.7517935501739572,0.6737399077718125,
qsar-biodeg,GNB,IQR Removal,Equity,6,,0.0545382000273093,0.0133402999490499,,,232,517,113,88,0.8611904761904763,0.7260185143400404,0.5362412100731557,28,59,10,8,0.8820450885668277,0.7615142161816293,0.6250971895243139,
qsar-biodeg,GNB,IQR Removal,Equity,7,,0.0710097000701353,0.0140456999652087,,,255,474,155,66,0.8424537786824757,0.6978184915542828,0.523293716460148,28,49,21,7,0.7512244897959184,0.517407523643288,0.472455591261534,
qsar-biodeg,GNB,IQR Removal,Equity,8,,0.0760264000855386,0.0130163999274373,,,306,338,291,15,0.8531764309664255,0.6820323186884026,0.4802408717900598,34,37,33,1,0.8514285714285714,0.6880195986401604,0.4904828728373092,
qsar-biodeg,GNB,IQR Removal,Equity,9,,0.0855609999271109,0.0130821000784635,,,286,425,204,35,0.8369661580216831,0.640883878336254,0.5363017212464102,30,45,25,5,0.8432653061224489,0.7269684459966592,0.4719399037242694,
