Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
dresses-sales,GNB,Standard Scaling,Equality,8,,0.0175669000018388,0.0043296000221744,,,52,228,33,137,0.6665146262847412,0.5821117918093526,0.1874964577686817,8,27,2,13,0.6945812807881774,0.6828854024816662,0.3849594267747261,
dresses-sales,GNB,Standard Scaling,Equality,9,,0.0151351999957114,0.0044815000146627,,,59,230,31,130,0.6828640353544567,0.6244157796907084,0.2386298201059706,6,25,4,15,0.6256157635467979,0.5585590922810395,0.1823492021564492,
dresses-sales,GNB,Standard Scaling,Equality,10,,0.0121076999930664,0.0044385000364854,,,68,226,35,121,0.6897463966429485,0.6207904059187491,0.2651414967356253,6,23,6,15,0.6042692939244663,0.5662379925635652,0.0910856935962519,
dresses-sales,GNB,Standard Scaling,Equity,1,,0.0619405999314039,0.0106934000505134,0.3708467483520508,0.048262596130371,45,233,28,144,0.6934764540128524,0.6020575342073045,0.1751372008183387,9,24,5,12,0.6568144499178982,0.6799410613150878,0.281579273329307,
dresses-sales,GNB,Standard Scaling,Equity,2,,0.0231276999693363,0.0114372000098228,,,47,232,29,142,0.6836647813659307,0.6098528357125188,0.1812258320236036,6,20,9,15,0.5336617405582923,0.4552580191958846,-0.0265279054538645,
dresses-sales,GNB,Standard Scaling,Equity,3,,0.0248230000725016,0.0079843000276014,,,61,229,32,128,0.6686229195807739,0.5996643181449637,0.2439621201454749,6,24,5,15,0.5533661740558292,0.5202922085481745,0.134993170768712,
dresses-sales,GNB,Standard Scaling,Equity,4,,0.0256305000511929,0.0115253000985831,,,59,233,28,130,0.6897159885665634,0.5986594665228747,0.2560696872884215,4,25,4,17,0.5205254515599343,0.4785920364187533,0.0707410812103054,
dresses-sales,GNB,Standard Scaling,Equity,5,,0.0252895000157877,0.0119033000664785,,,51,234,27,138,0.6978349449613817,0.607693236258082,0.2169538796378115,2,27,2,19,0.70935960591133,0.5786082211854109,0.0477971965675229,
dresses-sales,GNB,Standard Scaling,Equity,6,,0.0272657999303191,0.0101567000383511,,,53,236,25,136,0.6885098015366214,0.6257566844241108,0.2407426822296768,2,25,4,19,0.5747126436781609,0.4994509209261243,-0.0648429460533951,
dresses-sales,GNB,Standard Scaling,Equity,7,,0.0263861999846994,0.0122262999648228,,,52,224,37,137,0.6224229155263638,0.5475760225385344,0.1652570996416239,5,23,6,16,0.5599343185550082,0.5097430603069701,0.0371720325305149,
