Dataset,Model,Preprocessor,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,2,,0.3241546999997808,0.0085073000009288,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,47.0,2.0,3.0,0.946938775510204,0.5253968253968254,0.3975434772783106,
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,3,,0.3263795999991998,0.0061359999999694,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,4,,0.3081877999993594,0.0098846000000776,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,46.0,3.0,3.0,0.8938775510204082,0.6527472527472528,0.3387755102040816,
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,5,,0.3062327000006917,0.0094561000005342,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,45.0,4.0,1.0,0.9612244897959183,0.6944444444444444,0.5861458794653401,
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,6,,0.2985817000007955,0.006032100000084,,,41.0,445.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,47.0,2.0,2.0,0.9653061224489796,0.7611111111111111,0.5591836734693878,
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,7,,0.3084385999991355,0.0062520999999833,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,1.0,48.0,2.0,3.0,0.7175,0.4512108262108262,0.2400980191995123,
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,8,,0.3029485000006389,0.0085841000000073,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,1.0,49.0,1.0,3.0,0.9775,0.6458333333333333,0.3189526128295067,
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,9,,0.3286552000008669,0.0058056000016222,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,2.0,1.0,0.965,0.5666666666666667,0.6414906110627284,
climate-model-simulation-crashes,RandomForest,SMOTE + Scaling,10,,0.2913391000001866,0.0064789999996719,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,3.0,50.0,0.0,1.0,0.975,0.8611111111111112,0.8574929257125441,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),1,,0.7777158000008058,0.0069314000011218,0.5725898742675781,0.4180002212524414,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),2,,0.2166506000012305,0.0057078999998338,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,0.0,49.0,0.0,5.0,0.9040816326530612,0.6381818181818182,0.0,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),3,,0.2195561999997153,0.0090619000002334,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,1.0,1.0,0.6139406135149205,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),4,,0.2320984000016324,0.0063508999992336,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.8877551020408163,0.7066666666666666,0.6139406135149205,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),5,,0.2205403999996633,0.0058793000007426,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,1.0,48.0,1.0,4.0,0.9448979591836736,0.5251948051948052,0.2756468060679234,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),6,,0.2190551999992749,0.0085744999996677,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9612244897959183,0.7909090909090908,0.7592566023652967,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),7,,0.2221728999993502,0.0057113000002573,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,0.0,49.0,1.0,4.0,0.7150000000000001,0.3601851851851851,-0.0388514344942905,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),8,,0.2375568000006751,0.0058508000001893,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,0.0,50.0,0.0,4.0,0.965,0.75,0.0,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),9,,0.2064911999987089,0.0067084000002068,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,2.0,50.0,0.0,2.0,0.955,0.8269230769230769,0.6933752452815364,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI),10,,0.2066610000001674,0.0077696000007563,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,0.0,3.0,0.8274999999999999,0.5024961597542242,0.485642931178632,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,1,,0.7824595999991288,0.0075267000011081,0.574406623840332,0.4190235137939453,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,2,,0.2162610000013956,0.0087961999997787,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,0.0,49.0,0.0,5.0,0.9040816326530612,0.6381818181818182,0.0,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,3,,0.2344362999992881,0.0085520999982691,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,1.0,1.0,0.6139406135149205,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,4,,0.2147404999996069,0.0087076999989221,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.8877551020408163,0.7066666666666666,0.6139406135149205,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,5,,0.1742250000006606,0.0063554999996995,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,1.0,48.0,1.0,4.0,0.9448979591836736,0.5251948051948052,0.2756468060679234,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,6,,0.1979632000002311,0.0058439000004,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9612244897959183,0.7909090909090908,0.7592566023652967,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,7,,0.2287863999990804,0.0089140999989467,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,0.0,49.0,1.0,4.0,0.7150000000000001,0.3601851851851851,-0.0388514344942905,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,8,,0.2017093000013119,0.0072742000011203,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,0.0,50.0,0.0,4.0,0.965,0.75,0.0,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,9,,0.2252315000005182,0.0070333999992726,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,2.0,50.0,0.0,2.0,0.955,0.8269230769230769,0.6933752452815364,
climate-model-simulation-crashes,RandomForest,Select Percentile (MI) + Scaling,10,,0.2162036000008811,0.0059660999995685,,,42.0,444.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,0.0,3.0,0.8274999999999999,0.5024961597542242,0.485642931178632,
climate-model-simulation-crashes,RandomForest,Random Undersampling,1,,0.6582878999997774,0.0066502999998192,0.5390148162841797,0.213907241821289,41.0,391.0,54.0,0.0,0.9992874760208276,0.99151674124332,0.6157983188394651,5.0,40.0,9.0,0.0,0.979591836734694,0.835,0.5399492471560389,
climate-model-simulation-crashes,RandomForest,Random Undersampling,2,,0.1355423999993945,0.0056191000003309,,,41.0,390.0,55.0,0.0,0.9983283091257878,0.9828881717333832,0.6117987845762598,4.0,43.0,6.0,1.0,0.93265306122449,0.5966666666666667,0.5055902702147334,
climate-model-simulation-crashes,RandomForest,Random Undersampling,3,,0.1415635000012116,0.0089929999994637,,,41.0,392.0,53.0,0.0,0.9982460948204988,0.978772002377258,0.6198563142750432,5.0,48.0,1.0,0.0,0.9959183673469388,0.9666666666666666,0.9035079029052512,
climate-model-simulation-crashes,RandomForest,Random Undersampling,4,,0.1147735000013199,0.0056693000005907,,,41.0,378.0,67.0,0.0,0.9983283091257878,0.9835764851224176,0.5678661022744355,4.0,42.0,7.0,1.0,0.9285714285714286,0.7388235294117647,0.4729467696627823,
climate-model-simulation-crashes,RandomForest,Random Undersampling,5,,0.1241246999998111,0.0082562000006873,,,41.0,372.0,73.0,0.0,0.99813647574678,0.9815862021301492,0.54831606091847,5.0,37.0,12.0,0.0,0.9387755102040816,0.6857142857142857,0.4712630216070572,
climate-model-simulation-crashes,RandomForest,Random Undersampling,6,,0.1279216000002634,0.0057878999996319,,,41.0,374.0,71.0,0.0,0.9977802137571938,0.9790151162516574,0.554675154017873,5.0,38.0,11.0,0.0,0.9918367346938776,0.9333333333333332,0.4922874554317936,
climate-model-simulation-crashes,RandomForest,Random Undersampling,7,,0.1439453000002686,0.0055692999994789,,,42.0,397.0,47.0,0.0,0.9994101244101244,0.9926088284537762,0.6495811446837857,3.0,43.0,7.0,1.0,0.7575,0.431060606060606,0.4112619161025777,
climate-model-simulation-crashes,RandomForest,Random Undersampling,8,,0.1308349999999336,0.0056953000002977,,,42.0,402.0,42.0,0.0,0.9989274989274988,0.9900999793856936,0.672831853216465,4.0,46.0,4.0,0.0,0.955,0.5357142857142857,0.6782329983125268,
climate-model-simulation-crashes,RandomForest,Random Undersampling,9,,0.1428058000001328,0.0068676000009872,,,42.0,393.0,51.0,0.0,0.9995173745173744,0.99562358276644,0.6322487233087505,4.0,42.0,8.0,0.0,0.9625,0.8333333333333333,0.5291502622129182,
climate-model-simulation-crashes,RandomForest,Random Undersampling,10,,0.143438099999912,0.0079208999995898,,,42.0,384.0,60.0,0.0,0.9979354354354354,0.978754339576964,0.5967586000294106,4.0,45.0,5.0,0.0,0.9825,0.8166666666666667,0.6324555320336759,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,1,,0.64959909999925,0.007388300000457,0.5403957366943359,0.2148447036743164,41.0,391.0,54.0,0.0,0.9992874760208276,0.99151674124332,0.6157983188394651,5.0,40.0,9.0,0.0,0.979591836734694,0.835,0.5399492471560389,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,2,,0.1342600999996648,0.0057161999993695,,,41.0,390.0,55.0,0.0,0.9983283091257878,0.9828881717333832,0.6117987845762598,4.0,43.0,6.0,1.0,0.93265306122449,0.5966666666666667,0.5055902702147334,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,3,,0.1183246999989933,0.0090224000014131,,,41.0,392.0,53.0,0.0,0.9982460948204988,0.978772002377258,0.6198563142750432,5.0,48.0,1.0,0.0,0.9959183673469388,0.9666666666666666,0.9035079029052512,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,4,,0.1351470999998127,0.0092418000003817,,,41.0,378.0,67.0,0.0,0.9983283091257878,0.9835764851224176,0.5678661022744355,4.0,42.0,7.0,1.0,0.9285714285714286,0.7388235294117647,0.4729467696627823,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,5,,0.1278836999990744,0.0083066999995935,,,41.0,372.0,73.0,0.0,0.99813647574678,0.9815862021301492,0.54831606091847,5.0,37.0,12.0,0.0,0.9387755102040816,0.6857142857142857,0.4712630216070572,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,6,,0.1408654000006208,0.0061741000008623,,,41.0,374.0,71.0,0.0,0.9977802137571938,0.9790151162516574,0.554675154017873,5.0,38.0,11.0,0.0,0.9918367346938776,0.9333333333333332,0.4922874554317936,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,7,,0.1515400999996927,0.0071035000000847,,,42.0,397.0,47.0,0.0,0.9994101244101244,0.9926088284537762,0.6495811446837857,3.0,43.0,7.0,1.0,0.7575,0.431060606060606,0.4112619161025777,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,8,,0.1278148000001238,0.0093104999996285,,,42.0,402.0,42.0,0.0,0.9989274989274988,0.9900999793856936,0.672831853216465,4.0,46.0,4.0,0.0,0.955,0.5357142857142857,0.6782329983125268,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,9,,0.1336121000003913,0.0061351999993348,,,42.0,393.0,51.0,0.0,0.9995173745173744,0.99562358276644,0.6322487233087505,4.0,42.0,8.0,0.0,0.9625,0.8333333333333333,0.5291502622129182,
climate-model-simulation-crashes,RandomForest,Random Undersampling + Scaling,10,,0.1485436000002664,0.0063744999988557,,,42.0,384.0,60.0,0.0,0.9979354354354354,0.978754339576964,0.5967586000294106,4.0,45.0,5.0,0.0,0.9825,0.8166666666666667,0.6324555320336759,
climate-model-simulation-crashes,MLP,Baseline,1,True,1.9261352000012264,0.0043755999995482,0.8038253784179688,0.088994026184082,41.0,445.0,0.0,0.0,1.0,1.0,1.0,5.0,48.0,1.0,0.0,1.0,1.0,0.9035079029052512,
climate-model-simulation-crashes,MLP,Baseline,2,False,1.3489750000007916,0.0034073999995598,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,2.0,48.0,1.0,3.0,0.9755102040816328,0.8211111111111111,0.4803460137413101,
climate-model-simulation-crashes,MLP,Baseline,3,False,1.4268449999999575,0.0021751999993284,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,3.0,48.0,1.0,2.0,0.9755102040816328,0.8392857142857142,0.6414906110627284,
climate-model-simulation-crashes,MLP,Baseline,4,True,1.2458514999998442,0.0035147999988112,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,2.0,48.0,1.0,3.0,0.9551020408163264,0.6885281385281385,0.4803460137413101,
climate-model-simulation-crashes,MLP,Baseline,5,True,1.1704441999991104,0.0035549000003811,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9428571428571428,0.7603174603174603,0.7592566023652967,
climate-model-simulation-crashes,MLP,Baseline,6,True,1.272889800000485,0.003504399999656,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,4.0,47.0,2.0,1.0,0.9836734693877552,0.911111111111111,0.7002186247515697,
climate-model-simulation-crashes,MLP,Baseline,7,True,1.1537484000000404,0.0036342999992484,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,2.0,49.0,1.0,2.0,0.7600000000000001,0.6454081632653061,0.5487954724560282,
climate-model-simulation-crashes,MLP,Baseline,8,True,1.1357775000014954,0.002367499999309,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,2.0,49.0,1.0,2.0,0.92,0.6838235294117647,0.5487954724560282,
climate-model-simulation-crashes,MLP,Baseline,9,True,1.235535499999969,0.0035052000002906,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,3.0,48.0,2.0,1.0,0.955,0.8269230769230769,0.6414906110627284,
climate-model-simulation-crashes,MLP,Baseline,10,True,1.2711667999992642,0.0022963999999774,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,3.0,50.0,0.0,1.0,0.97,0.85,0.8574929257125441,
climate-model-simulation-crashes,MLP,Standard Scaling,1,True,0.716656000000512,0.0039246999986062,0.7501668930053711,0.0768270492553711,41.0,445.0,0.0,0.0,1.0,1.0,1.0,5.0,49.0,0.0,0.0,1.0,1.0,1.0,
climate-model-simulation-crashes,MLP,Standard Scaling,2,True,0.4655555000008462,0.0023717000003671,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9673469387755104,0.7833333333333332,0.6139406135149205,
climate-model-simulation-crashes,MLP,Standard Scaling,3,True,0.4337045999982365,0.0034749999995256,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.983673469387755,0.8761904761904762,0.7592566023652967,
climate-model-simulation-crashes,MLP,Standard Scaling,4,True,0.4732781000002433,0.0037021000007371,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,48.0,1.0,3.0,0.9387755102040816,0.6466666666666667,0.4803460137413101,
climate-model-simulation-crashes,MLP,Standard Scaling,5,True,0.4910859000010532,0.0030341000001499,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,46.0,3.0,2.0,0.9673469387755104,0.7592857142857143,0.4969293465978882,
climate-model-simulation-crashes,MLP,Standard Scaling,6,True,0.511054000000513,0.0022642000003543,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.983673469387755,0.8761904761904762,0.6414906110627284,
climate-model-simulation-crashes,MLP,Standard Scaling,7,True,0.4352732000006654,0.0036526999992929,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,50.0,0.0,2.0,0.745,0.61375,0.6933752452815364,
climate-model-simulation-crashes,MLP,Standard Scaling,8,True,0.4690797999992355,0.0035998000003019,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.91,0.7,0.485642931178632,
climate-model-simulation-crashes,MLP,Standard Scaling,9,True,0.4751310999999987,0.002374100000452,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.96,0.8333333333333333,0.73,
climate-model-simulation-crashes,MLP,Standard Scaling,10,True,0.4707897000007506,0.0030490999997709,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.8800000000000001,0.6884615384615385,0.485642931178632,
climate-model-simulation-crashes,MLP,MinMax Scaling,1,True,2.001918600000863,0.0038504999993165,0.8074302673339844,0.0900230407714843,41.0,445.0,0.0,0.0,1.0,1.0,1.0,5.0,48.0,1.0,0.0,1.0,1.0,0.9035079029052512,
climate-model-simulation-crashes,MLP,MinMax Scaling,2,False,1.4363057999999,0.0022490999999718,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,2.0,48.0,1.0,3.0,0.9755102040816328,0.8211111111111111,0.4803460137413101,
climate-model-simulation-crashes,MLP,MinMax Scaling,3,True,1.3601268000002165,0.0022394000006897,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,3.0,48.0,1.0,2.0,0.9755102040816328,0.8392857142857142,0.6414906110627284,
climate-model-simulation-crashes,MLP,MinMax Scaling,4,True,1.2311385000011796,0.0023892000008345,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,2.0,48.0,1.0,3.0,0.9510204081632652,0.6585281385281385,0.4803460137413101,
climate-model-simulation-crashes,MLP,MinMax Scaling,5,True,1.2500884999990376,0.0023417000011249,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9428571428571428,0.7603174603174603,0.7592566023652967,
climate-model-simulation-crashes,MLP,MinMax Scaling,6,True,1.35709610000049,0.0029035999996267,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,47.0,2.0,1.0,0.979591836734694,0.8999999999999999,0.7002186247515697,
climate-model-simulation-crashes,MLP,MinMax Scaling,7,True,1.1906036000000313,0.0037436000002344,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,2.0,49.0,1.0,2.0,0.7600000000000001,0.6454081632653061,0.5487954724560282,
climate-model-simulation-crashes,MLP,MinMax Scaling,8,True,1.3033830000003943,0.0036361000002216,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.925,0.6875,0.5487954724560282,
climate-model-simulation-crashes,MLP,MinMax Scaling,9,True,1.2734010999993188,0.0038238999986788,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,3.0,48.0,2.0,1.0,0.955,0.8269230769230769,0.6414906110627284,
climate-model-simulation-crashes,MLP,MinMax Scaling,10,True,1.2568059999994148,0.0023427999985869,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,3.0,50.0,0.0,1.0,0.965,0.8409090909090909,0.8574929257125441,
climate-model-simulation-crashes,MLP,IQR Capping,1,True,2.000344600000972,0.0156384999991132,0.8240842819213867,0.0897512435913086,41.0,445.0,0.0,0.0,1.0,1.0,1.0,5.0,48.0,1.0,0.0,1.0,1.0,0.9035079029052512,
climate-model-simulation-crashes,MLP,IQR Capping,2,False,1.460237600000255,0.0229579999995621,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,2.0,48.0,1.0,3.0,0.9755102040816328,0.8211111111111111,0.4803460137413101,
climate-model-simulation-crashes,MLP,IQR Capping,3,False,1.4587866000001668,0.0230391999994026,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,3.0,48.0,1.0,2.0,0.9755102040816328,0.8392857142857142,0.6414906110627284,
climate-model-simulation-crashes,MLP,IQR Capping,4,True,1.177509099999952,0.0162923999996564,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,2.0,48.0,1.0,3.0,0.9551020408163264,0.6885281385281385,0.4803460137413101,
climate-model-simulation-crashes,MLP,IQR Capping,5,True,1.196453599999586,0.0243704999993497,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9428571428571428,0.7603174603174603,0.7592566023652967,
climate-model-simulation-crashes,MLP,IQR Capping,6,True,1.3513708999998926,0.0204563999996025,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,4.0,47.0,2.0,1.0,0.9836734693877552,0.911111111111111,0.7002186247515697,
climate-model-simulation-crashes,MLP,IQR Capping,7,True,1.2440040000001318,0.015098100000614,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,2.0,49.0,1.0,2.0,0.7600000000000001,0.6454081632653061,0.5487954724560282,
climate-model-simulation-crashes,MLP,IQR Capping,8,True,1.2427654999992228,0.020441300001039,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,2.0,49.0,1.0,2.0,0.92,0.6838235294117647,0.5487954724560282,
climate-model-simulation-crashes,MLP,IQR Capping,9,True,1.2697454000008292,0.0168613999994704,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,3.0,48.0,2.0,1.0,0.955,0.8269230769230769,0.6414906110627284,
climate-model-simulation-crashes,MLP,IQR Capping,10,True,1.313182500000039,0.0196546000006492,,,41.0,444.0,0.0,1.0,1.0,1.0000000000000002,0.986912756897552,3.0,50.0,0.0,1.0,0.97,0.85,0.8574929257125441,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,1,True,0.7614964000003965,0.0186211000000184,0.7721738815307617,0.0775728225708007,41.0,445.0,0.0,0.0,1.0,1.0,1.0,5.0,49.0,0.0,0.0,1.0,1.0,1.0,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,2,True,0.5153040000004694,0.0245015000000421,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9673469387755104,0.7833333333333332,0.6139406135149205,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,3,True,0.5281984000012017,0.0192923999984486,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.983673469387755,0.8761904761904762,0.7592566023652967,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,4,True,0.512171500000477,0.0173302999992301,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,48.0,1.0,3.0,0.9387755102040816,0.6466666666666667,0.4803460137413101,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,5,True,0.4731331000002683,0.0155061000004934,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,46.0,3.0,2.0,0.9673469387755104,0.7592857142857143,0.4969293465978882,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,6,True,0.4849128000005294,0.0218989000004512,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.983673469387755,0.8761904761904762,0.6414906110627284,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,7,True,0.4764162999999826,0.0241630000000441,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,50.0,0.0,2.0,0.745,0.61375,0.6933752452815364,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,8,True,0.5084926999988966,0.0199969000004784,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.91,0.7,0.485642931178632,
climate-model-simulation-crashes,MLP,IQR Capping + Scaling,9,True,0.530883299999914,0.0155794999991485,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.96,0.8333333333333333,0.73,
